function,gamma,x0,delay,pools,round,test,score,passed
rot6,444592,-2986,572059897,400000,3,Monobit,0.12781818692631408,True
rot6,444592,-2986,572059897,400000,3,Frequency Within Block,0.14119561488319401,True
rot6,444592,-2986,572059897,400000,3,Runs,0.3429911402946343,True
rot6,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.42087000407890324,True
rot6,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.7778330601009424,True
rot6,444592,-2986,572059897,400000,3,Cumulative Sums,0.15855838456128069,True
rot6,444592,-2986,572059897,400000,3,Random Excursion Variant,0.8732252411966139,True
rot6,444592,-2986,572059897,400000,4,Monobit,0.7542430423910373,True
rot6,444592,-2986,572059897,400000,4,Frequency Within Block,0.48313442540229873,True
rot6,444592,-2986,572059897,400000,4,Runs,0.033924720533516466,True
rot6,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.602130202919652,True
rot6,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.18909794909751015,True
rot6,444592,-2986,572059897,400000,4,Cumulative Sums,0.8010975019327566,True
rot6,444592,-2986,572059897,400000,4,Random Excursion Variant,0.443790734651699,True
rot6,444592,-2986,572059897,400000,5,Monobit,0.8932728301422118,True
rot6,444592,-2986,572059897,400000,5,Frequency Within Block,0.8708217726887213,True
rot6,444592,-2986,572059897,400000,5,Runs,0.596154882694801,True
rot6,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.34300719321349904,True
rot6,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.25477157561718167,True
rot6,444592,-2986,572059897,400000,5,Cumulative Sums,0.9113508135753193,True
rot6,444592,-2986,572059897,400000,5,Random Excursion Variant,0.6629503870159564,True
rot6,444592,-2986,572059897,400000,6,Monobit,0.09287852734820667,True
rot6,444592,-2986,572059897,400000,6,Frequency Within Block,0.8087885641226179,True
rot6,444592,-2986,572059897,400000,6,Runs,0.6246726274505711,True
rot6,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.3402596523960687,True
rot6,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.5415590404189305,True
rot6,444592,-2986,572059897,400000,6,Cumulative Sums,0.13372741426845036,True
rot6,444592,-2986,572059897,400000,6,Random Excursion Variant,0.3655185523398768,True
rot6,444592,-2986,572059897,400000,7,Monobit,0.25365662901540986,True
rot6,444592,-2986,572059897,400000,7,Frequency Within Block,0.9182437485779844,True
rot6,444592,-2986,572059897,400000,7,Runs,0.7291916096733477,True
rot6,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.6776124650807009,True
rot6,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.22406708306223433,True
rot6,444592,-2986,572059897,400000,7,Cumulative Sums,0.1779661691785317,True
rot6,444592,-2986,572059897,400000,7,Random Excursion Variant,0.362857092247657,True
rot7,444592,-2986,572059897,400000,0,Monobit,0.0,False
rot7,444592,-2986,572059897,400000,0,Frequency Within Block,0.0,False
rot7,444592,-2986,572059897,400000,0,Runs,0.0,False
rot7,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,1.015674389474976e-154,False
rot7,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.0,False
rot7,444592,-2986,572059897,400000,0,Cumulative Sums,0.0,False
rot7,444592,-2986,572059897,400000,0,Random Excursion Variant,0.18766888981344557,True
rot7,444592,-2986,572059897,400000,1,Monobit,0.0,False
rot7,444592,-2986,572059897,400000,1,Frequency Within Block,0.0,False
rot7,444592,-2986,572059897,400000,1,Runs,0.0,False
rot7,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,9.590904207975724e-100,False
rot7,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.0,False
rot7,444592,-2986,572059897,400000,1,Cumulative Sums,0.0,False
rot7,444592,-2986,572059897,400000,1,Random Excursion Variant,0.39569833551378436,False
rot7,444592,-2986,572059897,400000,2,Monobit,0.34081053880954587,True
rot7,444592,-2986,572059897,400000,2,Frequency Within Block,0.5878991382894121,True
rot7,444592,-2986,572059897,400000,2,Runs,0.19525436011442926,True
rot7,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.21731207214426104,True
rot7,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.05836717113565386,True
rot7,444592,-2986,572059897,400000,2,Cumulative Sums,0.25339188069862706,True
rot7,444592,-2986,572059897,400000,2,Random Excursion Variant,1.1904131761333694,True
rot7,444592,-2986,572059897,400000,3,Monobit,0.35984009005134027,True
rot7,444592,-2986,572059897,400000,3,Frequency Within Block,0.9395642076327578,True
rot7,444592,-2986,572059897,400000,3,Runs,0.6020375297673417,True
rot7,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.10531330711220235,True
rot7,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.9386646127930651,True
rot7,444592,-2986,572059897,400000,3,Cumulative Sums,0.6642365589751376,True
rot7,444592,-2986,572059897,400000,3,Random Excursion Variant,1.0326336188062084,True
rot7,444592,-2986,572059897,400000,4,Monobit,0.8483815857842004,True
rot7,444592,-2986,572059897,400000,4,Frequency Within Block,0.421840231645438,True
rot7,444592,-2986,572059897,400000,4,Runs,0.9634545457558272,True
rot7,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.3113354054541216,True
rot7,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.49182723527727384,True
rot7,444592,-2986,572059897,400000,4,Cumulative Sums,0.38960649373879885,True
rot7,444592,-2986,572059897,400000,4,Random Excursion Variant,0.7195855313281805,True
rot7,444592,-2986,572059897,400000,5,Monobit,0.7155002925458126,True
rot7,444592,-2986,572059897,400000,5,Frequency Within Block,0.930327591401524,True
rot7,444592,-2986,572059897,400000,5,Runs,0.3402065108866681,True
rot7,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.9929645858218693,True
rot7,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.6553801350773087,True
rot7,444592,-2986,572059897,400000,5,Cumulative Sums,0.404019084599737,True
rot7,444592,-2986,572059897,400000,5,Random Excursion Variant,0.3376803822356047,False
rot7,444592,-2986,572059897,400000,6,Monobit,0.5460176103475843,True
rot7,444592,-2986,572059897,400000,6,Frequency Within Block,0.8363911416114335,True
rot7,444592,-2986,572059897,400000,6,Runs,0.6768079045551355,True
rot7,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.5589363361929898,True
rot7,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.1961035157753359,True
rot7,444592,-2986,572059897,400000,6,Cumulative Sums,0.6568371947529643,True
rot7,444592,-2986,572059897,400000,6,Random Excursion Variant,0.8540804009749002,True
rot7,444592,-2986,572059897,400000,7,Monobit,0.9180747775353896,True
rot7,444592,-2986,572059897,400000,7,Frequency Within Block,0.5251268760006246,True
rot7,444592,-2986,572059897,400000,7,Runs,0.046826030378555525,True
rot7,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.6727562982537318,True
rot7,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.4694865400835481,True
rot7,444592,-2986,572059897,400000,7,Cumulative Sums,0.7908006372640157,True
rot7,444592,-2986,572059897,400000,7,Random Excursion Variant,0.6619418352397715,True
rot8,444592,-2986,572059897,400000,0,Monobit,0.0,False
rot8,444592,-2986,572059897,400000,0,Frequency Within Block,0.0,False
rot8,444592,-2986,572059897,400000,0,Runs,0.0,False
rot8,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,1.6373601379326296e-197,False
rot8,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.0,False
rot8,444592,-2986,572059897,400000,0,Cumulative Sums,0.0,False
rot8,444592,-2986,572059897,400000,0,Random Excursion Variant,0.17526114102106952,False
rot8,444592,-2986,572059897,400000,1,Monobit,0.0,False
rot8,444592,-2986,572059897,400000,1,Frequency Within Block,0.0,False
rot8,444592,-2986,572059897,400000,1,Runs,0.0,False
rot8,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,2.0118267332914437e-78,False
rot8,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.0,False
rot8,444592,-2986,572059897,400000,1,Cumulative Sums,0.0,False
rot8,444592,-2986,572059897,400000,1,Random Excursion Variant,0.4274293170927731,False
rot8,444592,-2986,572059897,400000,2,Monobit,0.22553196342687568,True
rot8,444592,-2986,572059897,400000,2,Frequency Within Block,0.7088796660739286,True
rot8,444592,-2986,572059897,400000,2,Runs,0.4627953315748469,True
rot8,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.46447979588214905,True
rot8,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.38037177577534675,True
rot8,444592,-2986,572059897,400000,2,Cumulative Sums,0.2198383309327968,True
rot8,444592,-2986,572059897,400000,2,Random Excursion Variant,0.35734942094791394,True
rot8,444592,-2986,572059897,400000,3,Monobit,0.39860477683135975,True
rot8,444592,-2986,572059897,400000,3,Frequency Within Block,0.9698313967810149,True
rot8,444592,-2986,572059897,400000,3,Runs,0.13188453657306318,True
rot8,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.05116950462048933,True
rot8,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.07422850375651958,True
rot8,444592,-2986,572059897,400000,3,Cumulative Sums,0.4488628069983758,True
rot8,444592,-2986,572059897,400000,3,Random Excursion Variant,0.3073429800236071,True
rot8,444592,-2986,572059897,400000,4,Monobit,0.8405061321469851,True
rot8,444592,-2986,572059897,400000,4,Frequency Within Block,0.5402337026148079,True
rot8,444592,-2986,572059897,400000,4,Runs,0.9491688309184668,True
rot8,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.5404756950114828,True
rot8,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.6628071280741648,True
rot8,444592,-2986,572059897,400000,4,Cumulative Sums,0.5452970053880039,True
rot8,444592,-2986,572059897,400000,4,Random Excursion Variant,0.4848094232948285,True
rot8,444592,-2986,572059897,400000,5,Monobit,0.93584083119164,True
rot8,444592,-2986,572059897,400000,5,Frequency Within Block,0.6131434695308893,True
rot8,444592,-2986,572059897,400000,5,Runs,0.1694207598074049,True
rot8,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.9967797960014659,True
rot8,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.26124799712908625,True
rot8,444592,-2986,572059897,400000,5,Cumulative Sums,0.6022543895883831,True
rot8,444592,-2986,572059897,400000,5,Random Excursion Variant,0.40624016401968754,True
rot8,444592,-2986,572059897,400000,6,Monobit,0.29482392961855375,True
rot8,444592,-2986,572059897,400000,6,Frequency Within Block,0.11319171304231446,True
rot8,444592,-2986,572059897,400000,6,Runs,0.8243261010291759,True
rot8,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.05839522180712091,True
rot8,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.4355418407397855,True
rot8,444592,-2986,572059897,400000,6,Cumulative Sums,0.34105272009036125,True
rot8,444592,-2986,572059897,400000,6,Random Excursion Variant,1.0198657620555387,True
rot8,444592,-2986,572059897,400000,7,Monobit,0.8906212232110656,True
rot8,444592,-2986,572059897,400000,7,Frequency Within Block,0.35438668183868643,True
rot8,444592,-2986,572059897,400000,7,Runs,0.7121562055055577,True
rot8,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.2789366156216359,True
rot8,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.8494611578598725,True
rot8,444592,-2986,572059897,400000,7,Cumulative Sums,0.5437954889746487,True
rot8,444592,-2986,572059897,400000,7,Random Excursion Variant,0.32704976575649414,False
rot9,444592,-2986,572059897,400000,0,Monobit,0.0,False
rot9,444592,-2986,572059897,400000,0,Frequency Within Block,0.0,False
rot9,444592,-2986,572059897,400000,0,Runs,0.0,False
rot9,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,1.397037616401545e-16,False
rot9,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.0,False
rot9,444592,-2986,572059897,400000,0,Cumulative Sums,0.0,False
rot9,444592,-2986,572059897,400000,0,Random Excursion Variant,0.31083499507870976,True
rot9,444592,-2986,572059897,400000,1,Monobit,1.2430120565787248e-261,False
rot9,444592,-2986,572059897,400000,1,Frequency Within Block,5.507139977124376e-209,False
rot9,444592,-2986,572059897,400000,1,Runs,0.0,False
rot9,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.039946287624447484,True
rot9,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.0,False
rot9,444592,-2986,572059897,400000,1,Cumulative Sums,0.0,False
rot9,444592,-2986,572059897,400000,1,Random Excursion Variant,0.5878326354131781,True
rot9,444592,-2986,572059897,400000,2,Monobit,0.5693023252165721,True
rot9,444592,-2986,572059897,400000,2,Frequency Within Block,0.7252095454565363,True
rot9,444592,-2986,572059897,400000,2,Runs,0.1547140166298896,True
rot9,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.7251876881955726,True
rot9,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.5180421198207217,True
rot9,444592,-2986,572059897,400000,2,Cumulative Sums,0.7316992129768872,True
rot9,444592,-2986,572059897,400000,2,Random Excursion Variant,0.8125030417143838,True
rot9,444592,-2986,572059897,400000,3,Monobit,0.967894434645846,True
rot9,444592,-2986,572059897,400000,3,Frequency Within Block,0.7251346466880574,True
rot9,444592,-2986,572059897,400000,3,Runs,0.005445381799253608,False
rot9,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.11011328275636327,True
rot9,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.5381671259698458,True
rot9,444592,-2986,572059897,400000,3,Cumulative Sums,0.8969722693735106,True
rot9,444592,-2986,572059897,400000,3,Random Excursion Variant,0.44317134605254976,True
rot9,444592,-2986,572059897,400000,4,Monobit,0.5239428839288407,True
rot9,444592,-2986,572059897,400000,4,Frequency Within Block,0.9571187509669722,True
rot9,444592,-2986,572059897,400000,4,Runs,0.7023570474047117,True
rot9,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.6377149699677329,True
rot9,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.42952582293900193,True
rot9,444592,-2986,572059897,400000,4,Cumulative Sums,0.7896094911149287,True
rot9,444592,-2986,572059897,400000,4,Random Excursion Variant,0.2893038496825737,True
rot9,444592,-2986,572059897,400000,5,Monobit,0.33126374863655095,True
rot9,444592,-2986,572059897,400000,5,Frequency Within Block,0.5636899583068185,True
rot9,444592,-2986,572059897,400000,5,Runs,0.13278013741849715,True
rot9,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.99737791708429,True
rot9,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.7080456726556945,True
rot9,444592,-2986,572059897,400000,5,Cumulative Sums,0.2726246747064507,True
rot9,444592,-2986,572059897,400000,5,Random Excursion Variant,0.7325505883017449,True
rot9,444592,-2986,572059897,400000,6,Monobit,0.008661237799934492,False
rot9,444592,-2986,572059897,400000,6,Frequency Within Block,0.6954503722766605,True
rot9,444592,-2986,572059897,400000,6,Runs,0.9335697202836216,True
rot9,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.22364943014260777,True
rot9,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.12381222382133207,True
rot9,444592,-2986,572059897,400000,6,Cumulative Sums,0.008627204615032191,False
rot9,444592,-2986,572059897,400000,6,Random Excursion Variant,0.24441959244175482,True
rot9,444592,-2986,572059897,400000,7,Monobit,0.40740823557902384,True
rot9,444592,-2986,572059897,400000,7,Frequency Within Block,0.17493721863505826,True
rot9,444592,-2986,572059897,400000,7,Runs,0.5366483481287685,True
rot9,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.9884688312473617,True
rot9,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.21825778503978335,True
rot9,444592,-2986,572059897,400000,7,Cumulative Sums,0.39359389104455156,True
rot9,444592,-2986,572059897,400000,7,Random Excursion Variant,0.4100121622395156,True
rot10,444592,-2986,572059897,400000,0,Monobit,0.0,False
rot10,444592,-2986,572059897,400000,0,Frequency Within Block,0.0,False
rot10,444592,-2986,572059897,400000,0,Runs,0.0,False
rot10,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,9.707665389962445e-20,False
rot10,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.0,False
rot10,444592,-2986,572059897,400000,0,Cumulative Sums,0.0,False
rot10,444592,-2986,572059897,400000,0,Random Excursion Variant,0.9093048065427294,True
rot10,444592,-2986,572059897,400000,1,Monobit,1.8697392366639482e-10,False
rot10,444592,-2986,572059897,400000,1,Frequency Within Block,0.01884460114368505,True
rot10,444592,-2986,572059897,400000,1,Runs,3.244150041588865e-21,False
rot10,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.973526634678453,True
rot10,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.2977047754597192,True
rot10,444592,-2986,572059897,400000,1,Cumulative Sums,1.0381284720750728e-10,False
rot10,444592,-2986,572059897,400000,1,Random Excursion Variant,0.3798943990538131,True
rot10,444592,-2986,572059897,400000,2,Monobit,0.4660272560311657,True
rot10,444592,-2986,572059897,400000,2,Frequency Within Block,0.8330170503794702,True
rot10,444592,-2986,572059897,400000,2,Runs,0.30511110799056684,True
rot10,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.606714548958488,True
rot10,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.09245168048511027,True
rot10,444592,-2986,572059897,400000,2,Cumulative Sums,0.5461013297917372,True
rot10,444592,-2986,572059897,400000,2,Random Excursion Variant,0.6347285047212892,True
rot10,444592,-2986,572059897,400000,3,Monobit,0.3698986314954108,True
rot10,444592,-2986,572059897,400000,3,Frequency Within Block,0.6010884996064242,True
rot10,444592,-2986,572059897,400000,3,Runs,0.8777364641655662,True
rot10,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.6323175749284389,True
rot10,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.16919004949765543,True
rot10,444592,-2986,572059897,400000,3,Cumulative Sums,0.29009505684382897,True
rot10,444592,-2986,572059897,400000,3,Random Excursion Variant,1.02536474593886,True
rot10,444592,-2986,572059897,400000,4,Monobit,0.8005188415924517,True
rot10,444592,-2986,572059897,400000,4,Frequency Within Block,0.08214603111507786,True
rot10,444592,-2986,572059897,400000,4,Runs,0.48262324497739933,True
rot10,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.4765625725818968,True
rot10,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.42952582293900193,True
rot10,444592,-2986,572059897,400000,4,Cumulative Sums,0.8167069220708695,True
rot10,444592,-2986,572059897,400000,4,Random Excursion Variant,0.5433052066009219,False
rot10,444592,-2986,572059897,400000,5,Monobit,0.5891898488125227,True
rot10,444592,-2986,572059897,400000,5,Frequency Within Block,0.596983863909357,True
rot10,444592,-2986,572059897,400000,5,Runs,0.8406335801935811,True
rot10,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.49524450010208343,True
rot10,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.8374192519835879,True
rot10,444592,-2986,572059897,400000,5,Cumulative Sums,0.5343285420878846,True
rot10,444592,-2986,572059897,400000,5,Random Excursion Variant,0.8599802850003763,True
rot10,444592,-2986,572059897,400000,6,Monobit,0.05199887405594888,True
rot10,444592,-2986,572059897,400000,6,Frequency Within Block,0.6762698424583761,True
rot10,444592,-2986,572059897,400000,6,Runs,0.13846749705775366,True
rot10,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.24669685531351948,True
rot10,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.829412239048563,True
rot10,444592,-2986,572059897,400000,6,Cumulative Sums,0.06400853792538796,True
rot10,444592,-2986,572059897,400000,6,Random Excursion Variant,0.5516303951348211,True
rot10,444592,-2986,572059897,400000,7,Monobit,0.4169679980466166,True
rot10,444592,-2986,572059897,400000,7,Frequency Within Block,0.7003972704852695,True
rot10,444592,-2986,572059897,400000,7,Runs,0.9699708418856767,True
rot10,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.5276007379890082,True
rot10,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.758239463614912,True
rot10,444592,-2986,572059897,400000,7,Cumulative Sums,0.3193555310760575,True
rot10,444592,-2986,572059897,400000,7,Random Excursion Variant,0.7864871210709133,True
rot11,444592,-2986,572059897,400000,0,Monobit,0.0,False
rot11,444592,-2986,572059897,400000,0,Frequency Within Block,0.0,False
rot11,444592,-2986,572059897,400000,0,Runs,3.40166991833834e-76,False
rot11,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,1.598405209463087e-72,False
rot11,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.0,False
rot11,444592,-2986,572059897,400000,0,Cumulative Sums,0.0,False
rot11,444592,-2986,572059897,400000,0,Random Excursion Variant,0.17729573991275244,False
rot11,444592,-2986,572059897,400000,1,Monobit,0.20485132855497556,True
rot11,444592,-2986,572059897,400000,1,Frequency Within Block,0.982761613229836,True
rot11,444592,-2986,572059897,400000,1,Runs,0.040013451181880044,True
rot11,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.0003070280555468431,False
rot11,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.6852853405007623,True
rot11,444592,-2986,572059897,400000,1,Cumulative Sums,0.2665162441283272,True
rot11,444592,-2986,572059897,400000,1,Random Excursion Variant,0.24447075036733296,True
rot11,444592,-2986,572059897,400000,2,Monobit,0.942066963848482,True
rot11,444592,-2986,572059897,400000,2,Frequency Within Block,0.022797192933197055,True
rot11,444592,-2986,572059897,400000,2,Runs,0.8161077332839932,True
rot11,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.886923518631022,True
rot11,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.329719297312679,True
rot11,444592,-2986,572059897,400000,2,Cumulative Sums,0.25306304071726493,True
rot11,444592,-2986,572059897,400000,2,Random Excursion Variant,0.48558372646263936,True
rot11,444592,-2986,572059897,400000,3,Monobit,0.8985795951559998,True
rot11,444592,-2986,572059897,400000,3,Frequency Within Block,0.6996157680614019,True
rot11,444592,-2986,572059897,400000,3,Runs,0.8597909449174692,True
rot11,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.2854003878415035,True
rot11,444592,-2986,572059897,400000,3,Discrete Fourier Transform,0.4886011706033246,True
rot11,444592,-2986,572059897,400000,3,Cumulative Sums,0.46421982360696024,True
rot11,444592,-2986,572059897,400000,3,Random Excursion Variant,0.3321512639590969,True
rot11,444592,-2986,572059897,400000,4,Monobit,0.9901875647169227,True
rot11,444592,-2986,572059897,400000,4,Frequency Within Block,0.017336083498710176,True
rot11,444592,-2986,572059897,400000,4,Runs,0.18043898164280844,True
rot11,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.21469940417303923,True
rot11,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.9836289031200308,True
rot11,444592,-2986,572059897,400000,4,Cumulative Sums,0.5818564547823246,True
rot11,444592,-2986,572059897,400000,4,Random Excursion Variant,0.48861517642467284,False
rot11,444592,-2986,572059897,400000,5,Monobit,0.35458519936888744,True
rot11,444592,-2986,572059897,400000,5,Frequency Within Block,0.40946226206342584,True
rot11,444592,-2986,572059897,400000,5,Runs,0.986237508275651,True
rot11,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.2691435741539255,True
rot11,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.1553225686997306,True
rot11,444592,-2986,572059897,400000,5,Cumulative Sums,0.36216936252396614,True
rot11,444592,-2986,572059897,400000,5,Random Excursion Variant,0.39618461033344343,True
rot11,444592,-2986,572059897,400000,6,Monobit,0.4036212160165814,True
rot11,444592,-2986,572059897,400000,6,Frequency Within Block,0.5595502124777919,True
rot11,444592,-2986,572059897,400000,6,Runs,0.7141223474349261,True
rot11,444592,-2986,572059897,400000,6,Longest Run Ones In A Block,0.2298572530396405,True
rot11,444592,-2986,572059897,400000,6,Discrete Fourier Transform,0.008757595119534979,False
rot11,444592,-2986,572059897,400000,6,Cumulative Sums,0.542672042690969,True
rot11,444592,-2986,572059897,400000,6,Random Excursion Variant,0.6254425991712017,True
rot11,444592,-2986,572059897,400000,7,Monobit,0.22043763314865822,True
rot11,444592,-2986,572059897,400000,7,Frequency Within Block,0.34918960014345735,True
rot11,444592,-2986,572059897,400000,7,Runs,0.801598327577338,True
rot11,444592,-2986,572059897,400000,7,Longest Run Ones In A Block,0.1643587838769463,True
rot11,444592,-2986,572059897,400000,7,Discrete Fourier Transform,0.9468296156542229,True
rot11,444592,-2986,572059897,400000,7,Cumulative Sums,0.19203178014684674,True
rot11,444592,-2986,572059897,400000,7,Random Excursion Variant,0.7911470487917598,True
rot12,444592,-2986,572059897,400000,0,Monobit,0.0,False
rot12,444592,-2986,572059897,400000,0,Frequency Within Block,0.0,False
rot12,444592,-2986,572059897,400000,0,Runs,0.0,False
rot12,444592,-2986,572059897,400000,0,Longest Run Ones In A Block,4.308744491628311e-54,False
rot12,444592,-2986,572059897,400000,0,Discrete Fourier Transform,0.0,False
rot12,444592,-2986,572059897,400000,0,Cumulative Sums,0.0,False
rot12,444592,-2986,572059897,400000,0,Random Excursion Variant,0.3154139005122443,False
rot12,444592,-2986,572059897,400000,1,Monobit,0.6717591731169998,True
rot12,444592,-2986,572059897,400000,1,Frequency Within Block,0.5055153872383317,True
rot12,444592,-2986,572059897,400000,1,Runs,0.8179249844185665,True
rot12,444592,-2986,572059897,400000,1,Longest Run Ones In A Block,0.6812610341522468,True
rot12,444592,-2986,572059897,400000,1,Discrete Fourier Transform,0.8334135857346376,True
rot12,444592,-2986,572059897,400000,1,Cumulative Sums,0.7506863105350391,True
rot12,444592,-2986,572059897,400000,1,Random Excursion Variant,0.4181070258599055,True
rot12,444592,-2986,572059897,400000,2,Monobit,0.7314205969047805,True
rot12,444592,-2986,572059897,400000,2,Frequency Within Block,0.11642621756590235,True
rot12,444592,-2986,572059897,400000,2,Runs,0.26543891547318377,True
rot12,444592,-2986,572059897,400000,2,Longest Run Ones In A Block,0.6143414069947741,True
rot12,444592,-2986,572059897,400000,2,Discrete Fourier Transform,0.10068011072701413,True
rot12,444592,-2986,572059897,400000,2,Cumulative Sums,0.7917609462500017,True
rot12,444592,-2986,572059897,400000,2,Random Excursion Variant,0.5614065508024729,False
rot12,444592,-2986,572059897,400000,3,Monobit,0.29482392961855375,True
rot12,444592,-2986,572059897,400000,3,Frequency Within Block,0.0156989808689253,True
rot12,444592,-2986,572059897,400000,3,Runs,0.8244109276320681,True
rot12,444592,-2986,572059897,400000,3,Longest Run Ones In A Block,0.4503489777331001,True
rot12,444592,-2986,572059897,400000,3,Discrete Fourier Transform,1.0,True
rot12,444592,-2986,572059897,400000,3,Cumulative Sums,0.42092788328657105,True
rot12,444592,-2986,572059897,400000,3,Random Excursion Variant,0.8054312512452223,True
rot12,444592,-2986,572059897,400000,4,Monobit,0.6848555089146917,True
rot12,444592,-2986,572059897,400000,4,Frequency Within Block,0.06440760391778533,True
rot12,444592,-2986,572059897,400000,4,Runs,0.26018568433440564,True
rot12,444592,-2986,572059897,400000,4,Longest Run Ones In A Block,0.9713291715700781,True
rot12,444592,-2986,572059897,400000,4,Discrete Fourier Transform,0.08950886167484423,True
rot12,444592,-2986,572059897,400000,4,Cumulative Sums,0.6271216062838686,True
rot12,444592,-2986,572059897,400000,4,Random Excursion Variant,1.073220736189734,True
rot12,444592,-2986,572059897,400000,5,Monobit,0.8791454314002558,True
rot12,444592,-2986,572059897,400000,5,Frequency Within Block,0.16493469824161133,True
rot12,444592,-2986,572059897,400000,5,Runs,0.749142200079807,True
rot12,444592,-2986,572059897,400000,5,Longest Run Ones In A Block,0.22256760069190915,True
rot12,444592,-2986,572059897,400000,5,Discrete Fourier Transform,0.5517983892660999,True
