function,gamma,x0,delay,round,test,score,passed
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,6,Frequency Within Block,0.008474398153344071,False
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,6,Runs,0.24414133909391153,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,6,Longest Run Ones In A Block,0.12407623751402798,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,6,Non Overlapping Template Matching,0.9999999999999998,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,6,Random Excursion,0.9567841996075861,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,7,Monobit,0.9942996858534296,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,7,Frequency Within Block,0.9270289785846201,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,7,Runs,0.36261493920470694,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,7,Longest Run Ones In A Block,0.8929868463045075,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,7,Non Overlapping Template Matching,0.9999999999999996,True
fast_mix,43058.66011526146,7760.1086883945145,56921445.48878018,7,Random Excursion,0.9709603488313201,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,0,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,0,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,0,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,0,Longest Run Ones In A Block,0.00042710249912166306,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,0,Non Overlapping Template Matching,0.059820916786554094,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,0,Random Excursion,0.9567841996075861,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,1,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,1,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,1,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,1,Longest Run Ones In A Block,9.498737714125565e-49,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,1,Non Overlapping Template Matching,0.9999999999999984,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,1,Random Excursion,0.9567841996075861,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,2,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,2,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,2,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,2,Longest Run Ones In A Block,5.83275368228539e-39,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,2,Non Overlapping Template Matching,0.07456560537404931,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,2,Random Excursion,0.878695388450189,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,3,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,3,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,3,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,3,Longest Run Ones In A Block,0.014593945156411986,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,3,Non Overlapping Template Matching,0.9999998579407341,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,3,Random Excursion,0.9567841996075861,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,4,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,4,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,4,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,4,Longest Run Ones In A Block,4.2951851732629574e-38,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,4,Non Overlapping Template Matching,0.11380886508194116,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,4,Random Excursion,0.9709603488313201,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,5,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,5,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,5,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,5,Longest Run Ones In A Block,5.507791396657587e-60,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,5,Non Overlapping Template Matching,0.9630601187263275,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,5,Random Excursion,0.9567841996075861,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,6,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,6,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,6,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,6,Longest Run Ones In A Block,2.9518124897766813e-52,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,6,Non Overlapping Template Matching,0.9981674548492812,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,6,Random Excursion,0.9709603488313201,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,7,Monobit,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,7,Frequency Within Block,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,7,Runs,0.0,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,7,Longest Run Ones In A Block,1.5434533000807943e-45,False
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,7,Non Overlapping Template Matching,0.9890489929218005,True
rot1,43058.66011526146,7760.1086883945145,56921445.48878018,7,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,0,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,0,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,0,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,0,Longest Run Ones In A Block,2.5851399094079413e-43,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,0,Non Overlapping Template Matching,0.8521361902804448,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,0,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,1,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,1,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,1,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,1,Longest Run Ones In A Block,6.11570121098021e-10,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,1,Non Overlapping Template Matching,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,1,Random Excursion,0.9709603488313201,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,2,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,2,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,2,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,2,Longest Run Ones In A Block,2.3506003362519742e-60,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,2,Non Overlapping Template Matching,0.5344029127212857,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,2,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,3,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,3,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,3,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,3,Longest Run Ones In A Block,1.3832575624062618e-46,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,3,Non Overlapping Template Matching,0.9627116821240579,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,3,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,4,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,4,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,4,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,4,Longest Run Ones In A Block,4.370837161476873e-48,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,4,Non Overlapping Template Matching,0.9999941520971926,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,4,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,5,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,5,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,5,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,5,Longest Run Ones In A Block,2.720550677332602e-33,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,5,Non Overlapping Template Matching,0.6812628453796318,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,5,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,6,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,6,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,6,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,6,Longest Run Ones In A Block,9.389175733333174e-17,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,6,Non Overlapping Template Matching,0.9999785626757026,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,6,Random Excursion,0.9567841996075861,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,7,Monobit,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,7,Frequency Within Block,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,7,Runs,0.0,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,7,Longest Run Ones In A Block,1.990029862009378e-20,False
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,7,Non Overlapping Template Matching,0.9936382669718143,True
rot2,43058.66011526146,7760.1086883945145,56921445.48878018,7,Random Excursion,0.9567841996075861,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,0,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,0,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,0,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,0,Longest Run Ones In A Block,2.891674893423132e-82,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,0,Non Overlapping Template Matching,0.6725711035257591,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,0,Random Excursion,0.9709603488313201,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,1,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,1,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,1,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,1,Longest Run Ones In A Block,2.7920351830810605e-54,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,1,Non Overlapping Template Matching,0.7842454405509338,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,1,Random Excursion,0.9567841996075861,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,2,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,2,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,2,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,2,Longest Run Ones In A Block,1.741548399341171e-38,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,2,Non Overlapping Template Matching,0.9999999999861182,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,2,Random Excursion,0.9567841996075861,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,3,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,3,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,3,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,3,Longest Run Ones In A Block,5.808505092385872e-56,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,3,Non Overlapping Template Matching,0.9568988395840284,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,3,Random Excursion,0.9567841996075861,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,4,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,4,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,4,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,4,Longest Run Ones In A Block,1.3861993017787806e-09,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,4,Non Overlapping Template Matching,0.9966129594717855,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,4,Random Excursion,0.7549490872383465,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,5,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,5,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,5,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,5,Longest Run Ones In A Block,1.0875438379591378e-06,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,5,Non Overlapping Template Matching,0.9941885637659523,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,5,Random Excursion,0.7549490872383465,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,6,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,6,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,6,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,6,Longest Run Ones In A Block,1.241658941179807e-10,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,6,Non Overlapping Template Matching,0.9999865602873189,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,6,Random Excursion,0.9709603488313201,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,7,Monobit,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,7,Frequency Within Block,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,7,Runs,0.0,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,7,Longest Run Ones In A Block,3.980202228720962e-10,False
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,7,Non Overlapping Template Matching,0.9903603510996974,True
rot3,43058.66011526146,7760.1086883945145,56921445.48878018,7,Random Excursion,0.9567841996075861,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,0,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,0,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,0,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,0,Longest Run Ones In A Block,0.07044042277903033,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,0,Non Overlapping Template Matching,0.6699090177127383,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,0,Random Excursion,0.9709603488313201,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,1,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,1,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,1,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,1,Longest Run Ones In A Block,8.969279542142361e-66,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,1,Non Overlapping Template Matching,0.9994247490956679,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,1,Random Excursion,0.9567841996075861,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,2,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,2,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,2,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,2,Longest Run Ones In A Block,1.719118193897713e-18,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,2,Non Overlapping Template Matching,0.18917881302530276,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,2,Random Excursion,0.9567841996075861,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,3,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,3,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,3,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,3,Longest Run Ones In A Block,2.5439062617952042e-12,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,3,Non Overlapping Template Matching,0.9604571696973071,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,3,Random Excursion,0.9709603488313201,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,4,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,4,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,4,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,4,Longest Run Ones In A Block,0.047549996796755714,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,4,Non Overlapping Template Matching,0.9999995191848012,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,4,Random Excursion,0.878695388450189,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,5,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,5,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,5,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,5,Longest Run Ones In A Block,8.031099513676174e-06,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,5,Non Overlapping Template Matching,0.9986154525308194,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,5,Random Excursion,0.9567841996075861,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,6,Monobit,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,6,Frequency Within Block,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,6,Runs,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,6,Longest Run Ones In A Block,0.3178887991864,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,6,Non Overlapping Template Matching,0.0,False
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,6,Random Excursion,0.9567841996075861,True
rot4,43058.66011526146,7760.1086883945145,56921445.48878018,7,Monobit,1.5541541160888066e-250,False
