function,gamma,x0,delay,round,test,score,passed
rot3,75011.64782410912,5800.917653936117,67574087.9219651,0,Longest Run Ones In A Block,2.6058385259789753e-06,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,0,Non Overlapping Template Matching,0.0,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,0,Random Excursion,0.9709603488313201,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,1,Monobit,6.837478416562071e-28,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,1,Frequency Within Block,4.620732211184429e-13,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,1,Runs,9.327848343257001e-201,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,1,Longest Run Ones In A Block,1.8263784794721476e-07,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,1,Non Overlapping Template Matching,0.999999999228454,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,1,Random Excursion,0.9709603488313201,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,2,Monobit,2.589871008928626e-128,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,2,Frequency Within Block,3.710592650825974e-84,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,2,Runs,1.0629705855734227e-142,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,2,Longest Run Ones In A Block,0.10239014215364214,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,2,Non Overlapping Template Matching,0.9999999997444735,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,2,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,3,Monobit,9.071037597083109e-62,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,3,Frequency Within Block,1.8504938366893537e-36,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,3,Runs,0.9283530611942101,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,3,Longest Run Ones In A Block,0.013128842106153456,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,3,Non Overlapping Template Matching,0.9999999812873558,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,3,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,4,Monobit,7.161049233249746e-10,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,4,Frequency Within Block,0.0002554233428157678,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,4,Runs,0.002305374266019906,False
rot3,75011.64782410912,5800.917653936117,67574087.9219651,4,Longest Run Ones In A Block,0.4307699268090107,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,4,Non Overlapping Template Matching,0.9999999999998976,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,4,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,5,Monobit,0.8852802249227518,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,5,Frequency Within Block,0.8393277820386827,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,5,Runs,0.28494994960127734,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,5,Longest Run Ones In A Block,0.39346191925368346,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,5,Non Overlapping Template Matching,0.9999999999999903,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,5,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,6,Monobit,0.3068703767795636,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,6,Frequency Within Block,0.19700645532641708,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,6,Runs,0.9819012889650568,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,6,Longest Run Ones In A Block,0.8068431207156449,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,6,Non Overlapping Template Matching,0.9999999999903273,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,6,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,7,Monobit,0.10466558783565427,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,7,Frequency Within Block,0.10758677112633379,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,7,Runs,0.336466787506337,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,7,Longest Run Ones In A Block,0.9258634240301297,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,7,Non Overlapping Template Matching,0.999999999999979,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,7,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,8,Monobit,0.13564678241378342,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,8,Frequency Within Block,0.7065373938507674,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,8,Runs,0.42817202990925657,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,8,Longest Run Ones In A Block,0.6207719182664762,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,8,Non Overlapping Template Matching,0.9999999999999987,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,8,Random Excursion,0.9567841996075861,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,9,Monobit,0.7190646982253944,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,9,Frequency Within Block,0.8646003064317987,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,9,Runs,0.21521754567338558,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,9,Longest Run Ones In A Block,0.3175390726287927,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,9,Non Overlapping Template Matching,0.9999999999962281,True
rot3,75011.64782410912,5800.917653936117,67574087.9219651,9,Random Excursion,0.9709603488313201,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,0,Monobit,0.0,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,0,Frequency Within Block,0.0,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,0,Runs,1.7641013437877094e-42,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,0,Longest Run Ones In A Block,2.341015299410191e-09,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,0,Non Overlapping Template Matching,0.9528860648252357,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,0,Random Excursion,0.9567841996075861,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,1,Monobit,2.040461364874837e-23,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,1,Frequency Within Block,2.219488914459045e-07,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,1,Runs,0.0,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,1,Longest Run Ones In A Block,3.627595926288962e-08,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,1,Non Overlapping Template Matching,0.9999706230630686,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,1,Random Excursion,0.630213022379425,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,2,Monobit,6.2834804792536635e-139,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,2,Frequency Within Block,9.90918798035151e-97,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,2,Runs,1.2758573129751223e-143,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,2,Longest Run Ones In A Block,0.7992989574931688,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,2,Non Overlapping Template Matching,0.9999998838184099,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,2,Random Excursion,0.630213022379425,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,3,Monobit,0.03247697318512957,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,3,Frequency Within Block,0.34292000176838855,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,3,Runs,3.6992822455808322e-09,False
rot4,75011.64782410912,5800.917653936117,67574087.9219651,3,Longest Run Ones In A Block,0.9884042524165539,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,3,Non Overlapping Template Matching,0.9999999999992554,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,3,Random Excursion,0.9567841996075861,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,4,Monobit,0.09687507502627461,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,4,Frequency Within Block,0.07491645332231163,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,4,Runs,0.5540517875376243,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,4,Longest Run Ones In A Block,0.6442377343852381,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,4,Non Overlapping Template Matching,0.9999999999399112,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,4,Random Excursion,0.9567841996075861,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,5,Monobit,0.25494516431732117,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,5,Frequency Within Block,0.9299154428109092,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,5,Runs,0.6892053044930095,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,5,Longest Run Ones In A Block,0.42087337249409396,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,5,Non Overlapping Template Matching,0.9999999999999968,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,5,Random Excursion,0.9567841996075861,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,6,Monobit,0.6766598537093426,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,6,Frequency Within Block,0.4852210828171521,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,6,Runs,0.05158203011613578,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,6,Longest Run Ones In A Block,0.1775002089640616,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,6,Non Overlapping Template Matching,0.9999999999402944,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,6,Random Excursion,0.9567841996075861,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,7,Monobit,0.21673200268080015,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,7,Frequency Within Block,0.2737523015005046,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,7,Runs,0.42029274262503435,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,7,Longest Run Ones In A Block,0.32207311556898516,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,7,Non Overlapping Template Matching,0.9999999999999938,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,7,Random Excursion,0.878695388450189,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,8,Monobit,0.7058043709268871,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,8,Frequency Within Block,0.9252484421578334,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,8,Runs,0.31056068864721686,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,8,Longest Run Ones In A Block,0.2954509047197503,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,8,Non Overlapping Template Matching,0.9999999999998925,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,8,Random Excursion,0.9709603488313201,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,9,Monobit,0.4550103845693617,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,9,Frequency Within Block,0.2856714572214649,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,9,Runs,0.13344408181862283,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,9,Longest Run Ones In A Block,0.11730255676747726,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,9,Non Overlapping Template Matching,0.999999999999998,True
rot4,75011.64782410912,5800.917653936117,67574087.9219651,9,Random Excursion,0.9709603488313201,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,0,Monobit,0.0,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,0,Frequency Within Block,0.0,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,0,Runs,0.0,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,0,Longest Run Ones In A Block,2.9163398835071265e-07,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,0,Non Overlapping Template Matching,0.9994410980447418,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,0,Random Excursion,0.9709603488313201,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,1,Monobit,1.3152057729194438e-20,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,1,Frequency Within Block,7.410038974863763e-05,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,1,Runs,0.0,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,1,Longest Run Ones In A Block,6.494488034791173e-10,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,1,Non Overlapping Template Matching,0.9999926695621878,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,1,Random Excursion,0.9709603488313201,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,2,Monobit,1.9564200277317334e-57,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,2,Frequency Within Block,1.2686161599116346e-30,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,2,Runs,9.365357707622999e-95,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,2,Longest Run Ones In A Block,0.025591184076560556,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,2,Non Overlapping Template Matching,0.9999998523027815,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,2,Random Excursion,0.630213022379425,False
rot5,75011.64782410912,5800.917653936117,67574087.9219651,3,Monobit,0.46945197396385424,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,3,Frequency Within Block,0.6892992349387842,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,3,Runs,0.25187413246613954,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,3,Longest Run Ones In A Block,0.9050289717907858,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,3,Non Overlapping Template Matching,0.9999999997847823,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,3,Random Excursion,0.9567841996075861,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,4,Monobit,0.7072734240075108,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,4,Frequency Within Block,0.7334338228851836,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,4,Runs,0.6840050859704494,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,4,Longest Run Ones In A Block,0.9529031283131986,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,4,Non Overlapping Template Matching,0.999999999999985,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,4,Random Excursion,0.878695388450189,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,5,Monobit,0.766876114108925,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,5,Frequency Within Block,0.7241423213429865,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,5,Runs,0.4742678752134226,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,5,Longest Run Ones In A Block,0.6238260532285951,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,5,Non Overlapping Template Matching,0.9999999999943766,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,5,Random Excursion,0.9567841996075861,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,6,Monobit,0.35704344746922134,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,6,Frequency Within Block,0.8246377818076127,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,6,Runs,0.013008804193360266,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,6,Longest Run Ones In A Block,0.5000074604447564,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,6,Non Overlapping Template Matching,0.9999999999995581,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,6,Random Excursion,0.9567841996075861,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,7,Monobit,0.6737709908268708,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,7,Frequency Within Block,0.8469631779039088,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,7,Runs,0.973336413378247,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,7,Longest Run Ones In A Block,0.3739042899699827,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,7,Non Overlapping Template Matching,0.9999999999961748,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,7,Random Excursion,0.9709603488313201,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,8,Monobit,0.10340344493663797,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,8,Frequency Within Block,0.9850161462728312,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,8,Runs,0.18196345221446253,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,8,Longest Run Ones In A Block,0.5132193000697416,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,8,Non Overlapping Template Matching,0.9999999999999979,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,8,Random Excursion,0.9567841996075861,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,9,Monobit,0.4878548969560412,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,9,Frequency Within Block,0.6105842645810313,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,9,Runs,0.05044340717712568,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,9,Longest Run Ones In A Block,0.9220575238866235,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,9,Non Overlapping Template Matching,0.9999999999587429,True
rot5,75011.64782410912,5800.917653936117,67574087.9219651,9,Random Excursion,0.630213022379425,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,0,Monobit,0.0,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,0,Frequency Within Block,0.0,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,0,Runs,2.2279687652625728e-11,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,0,Longest Run Ones In A Block,1.739029523108329e-09,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,0,Non Overlapping Template Matching,0.9999999985547773,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,0,Random Excursion,0.9567841996075861,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,1,Monobit,9.288000060817179e-06,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,1,Frequency Within Block,0.036365113187511476,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,1,Runs,0.0,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,1,Longest Run Ones In A Block,4.401600085668481e-08,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,1,Non Overlapping Template Matching,0.9999972110585555,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,1,Random Excursion,0.9567841996075861,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,2,Monobit,1.4362195026416363e-05,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,2,Frequency Within Block,0.06256104599152969,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,2,Runs,0.7826297689177422,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,2,Longest Run Ones In A Block,0.46306997418294105,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,2,Non Overlapping Template Matching,0.9999999999999749,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,2,Random Excursion,0.9709603488313201,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,3,Monobit,0.8248125741940059,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,3,Frequency Within Block,0.5111615333120904,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,3,Runs,0.21524699092138688,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,3,Longest Run Ones In A Block,0.9804483075380609,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,3,Non Overlapping Template Matching,0.9999999999999943,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,3,Random Excursion,0.9567841996075861,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,4,Monobit,0.7102147973831348,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,4,Frequency Within Block,0.6060571209664791,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,4,Runs,0.2009383880695992,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,4,Longest Run Ones In A Block,0.46186310363933003,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,4,Non Overlapping Template Matching,0.9999999999999124,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,4,Random Excursion,0.9567841996075861,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,5,Monobit,0.4621997016830037,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,5,Frequency Within Block,0.5528042563034627,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,5,Runs,0.0511526586215773,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,5,Longest Run Ones In A Block,0.094437226305711,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,5,Non Overlapping Template Matching,0.9999999999959402,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,5,Random Excursion,0.7549490872383465,False
rot6,75011.64782410912,5800.917653936117,67574087.9219651,6,Monobit,0.49908074027371724,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,6,Frequency Within Block,0.5247228069112493,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,6,Runs,0.3973513007569427,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,6,Longest Run Ones In A Block,0.2862613247240285,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,6,Non Overlapping Template Matching,0.999999999999999,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,6,Random Excursion,0.9567841996075861,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,7,Monobit,0.11890216889732352,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,7,Frequency Within Block,0.2312258359108097,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,7,Runs,0.8152604608825611,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,7,Longest Run Ones In A Block,0.5982459592859308,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,7,Non Overlapping Template Matching,0.9999999998820883,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,7,Random Excursion,0.9567841996075861,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,8,Monobit,0.03870221987481822,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,8,Frequency Within Block,0.7509500550954824,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,8,Runs,0.2509536179940618,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,8,Longest Run Ones In A Block,0.3043472029631188,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,8,Non Overlapping Template Matching,0.9999999999999447,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,8,Random Excursion,0.9709603488313201,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,9,Monobit,0.2087516911053381,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,9,Frequency Within Block,0.07385482831809066,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,9,Runs,0.15176519106286457,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,9,Longest Run Ones In A Block,0.6423682484451048,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,9,Non Overlapping Template Matching,0.999999999999982,True
rot6,75011.64782410912,5800.917653936117,67574087.9219651,9,Random Excursion,0.9567841996075861,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,0,Monobit,0.0,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,0,Frequency Within Block,0.0,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,0,Runs,5.303691488933883e-06,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,0,Longest Run Ones In A Block,1.2655477215502434e-20,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,0,Non Overlapping Template Matching,0.9995346377990962,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,0,Random Excursion,0.9567841996075861,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,1,Monobit,5.1935848657229305e-109,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,1,Frequency Within Block,3.974591009546153e-68,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,1,Runs,0.0,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,1,Longest Run Ones In A Block,0.013426566692494056,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,1,Non Overlapping Template Matching,0.9999053837143735,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,1,Random Excursion,0.878695388450189,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,2,Monobit,0.0029156493231767533,False
rot7,75011.64782410912,5800.917653936117,67574087.9219651,2,Frequency Within Block,0.20006362410452364,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,2,Runs,0.4015477523171649,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,2,Longest Run Ones In A Block,0.26986612169522245,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,2,Non Overlapping Template Matching,0.9999999999994699,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,2,Random Excursion,0.9709603488313201,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,3,Monobit,0.516812325490333,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,3,Frequency Within Block,0.9726588953149329,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,3,Runs,0.3070668160652095,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,3,Longest Run Ones In A Block,0.8086512970888957,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,3,Non Overlapping Template Matching,0.9999999999999073,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,3,Random Excursion,0.9567841996075861,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,4,Monobit,0.7072734240075108,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,4,Frequency Within Block,0.13412995712224,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,4,Runs,0.4176683105887663,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,4,Longest Run Ones In A Block,0.6386485580651347,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,4,Non Overlapping Template Matching,0.9999999988723197,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,4,Random Excursion,0.9709603488313201,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,5,Monobit,0.6465715271292329,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,5,Frequency Within Block,0.11748044872884973,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,5,Runs,0.10087224038484417,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,5,Longest Run Ones In A Block,0.5381174060061145,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,5,Non Overlapping Template Matching,0.9999999999146586,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,5,Random Excursion,0.878695388450189,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,6,Monobit,0.8248125741940059,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,6,Frequency Within Block,0.42676918891297305,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,6,Runs,0.9748114943484399,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,6,Longest Run Ones In A Block,0.634496711288504,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,6,Non Overlapping Template Matching,0.999999999999994,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,6,Random Excursion,0.9567841996075861,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,7,Monobit,0.22949314873258367,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,7,Frequency Within Block,0.3065648276285973,True
rot7,75011.64782410912,5800.917653936117,67574087.9219651,7,Runs,0.05902103892645418,True
